,0
270,-0.00883981026709
271,-0.122948594391
272,0.0765080302954
273,0.0508188456297
274,0.00273346458562
275,-0.0292657222599
276,-0.0916328057647
277,0.0841304659843
278,0.047963604331
279,-0.00524306762964
280,-0.0174947511405
281,-0.0879883319139
282,0.0656133443117
283,0.0486511401832
284,-0.00217604008503
285,-0.00597530556843
286,-0.0973270609975
287,0.0382209941745
288,0.0572177059948
289,-0.00579217448831
290,-0.0113266836852
291,-0.0651365146041
292,0.0124909784645
293,0.0615527257323
294,-0.00425662426278
295,0.000343387509929
296,-0.024283433333
297,-0.0487778559327
298,0.049166854471
299,0.040300372988
300,-0.00502067338675
301,-0.0231288541108
302,-0.0643546655774
303,0.0153621975332
304,0.0580063313246
305,0.00115949229803
306,-0.0091268979013
307,-0.0341472364962
308,-0.0338501296937
309,0.0385175161064
310,0.051872767508
311,0.00711926538497
312,-0.0262677930295
313,-0.0551948919892
314,-0.00724450312555
315,0.0626613795757
316,0.0359873063862
317,-0.0184869021177
318,-0.0446137338877
319,-0.0366141982377
320,0.0194285996258
321,0.0519226454198
322,0.0196881834418
323,-0.0231781806797
324,-0.0690038427711
325,-0.0165003258735
326,0.0582245290279
327,0.0427785553038
328,0.018489446491
329,-0.0643075183034
330,-0.0723124668002
331,0.016560671851
332,0.113258451223
333,0.0384646244347
334,-0.0990413874388
335,-0.0277128443122
336,-0.0056626345031
337,0.0272295363247
338,0.0235868897289
339,0.0717314407229
340,-0.0161612220109
341,-0.155019074678
342,-0.0271222237498
343,0.0728239044547
344,0.0783188417554
345,-0.037193454802
346,0.111407540739
347,0.0429830700159
348,-0.172729954123
349,-0.0985609814525
350,0.0521935895085
351,0.128586128354
352,0.00915591325611
353,0.0395573787391
354,-0.0931261181831
355,-0.143791496754
356,-0.026589134708
357,0.13142862916
358,0.131796523929
359,-0.0830991342664
360,0.0511227697134
361,-0.00956875085831
362,-0.0962864458561
363,0.0217660348862
364,0.0261667054147
365,0.0135815031826
366,-0.0478770174086
367,-0.0233031474054
368,-0.000204022639082
369,0.0417691618204
370,0.098792001605
371,-0.0410561449826
372,-0.0583658628166
373,0.0480728782713
374,-0.016662131995
375,-0.0379300564528
376,-0.00121770985425
377,-0.0269042272121
378,0.0267531182617
379,0.000600989500526
380,-0.0987312346697
381,0.0429041981697
382,0.102289959788
383,0.0581464767456
384,-0.0411550626159
385,-0.0540797039866
386,0.0894425287843
387,-0.0464146696031
388,-0.085320264101
389,-0.00788129679859
390,0.111360579729
391,0.0322642363608
392,-0.194322496653
393,-0.0820242241025
394,0.165706023574
395,0.14060690999
396,-0.0899420157075
397,-0.0730037093163
398,-0.00336782028899
399,0.0539415217936
400,0.0318476855755
401,-0.0390406250954
402,-0.0380719155073
403,0.0124787250534
404,0.0412839949131
405,0.0825238898396
406,-0.015738107264
407,-0.180233180523
408,-0.075003683567
409,0.0870070904493
410,0.247804999352
411,0.0200797915459
412,-0.261266618967
413,-0.107801802456
414,0.150913953781
415,0.233345106244
416,-0.0796744897962
417,-0.229025766253
418,-0.0638974308968
419,0.108404658735
420,0.254153847694
421,-0.0385592617095
422,-0.293685019016
423,-0.0517750680447
424,0.178949743509
425,0.138941705227
426,-0.0216691233218
427,-0.0943525582552
428,-0.09978325665
429,-0.0499318912625
430,0.185081779957
431,0.147487998009
432,-0.197639673948
433,-0.214286655188
434,0.0333288498223
435,0.288187921047
436,0.13251914084
437,-0.137940213084
438,-0.299025148153
439,0.0765887126327
440,0.272616297007
441,0.00402684742585
442,-0.221444308758
443,-0.240761235356
444,0.302458077669
445,0.22472833097
446,-0.111489392817
447,-0.34427267313
448,0.104356974363
449,0.295253694057
450,0.0222146213055
451,-0.262193709612
452,-0.161979749799
453,0.29849588871
454,0.116245478392
455,-0.144375160336
456,-0.257091790438
457,0.21455937624
458,0.204300940037
459,-0.0662815272808
460,-0.309747993946
461,0.0594032891095
462,0.239923655987
463,0.0249244347215
464,-0.241205379367
465,-0.102177590132
466,0.264251112938
467,0.0753220096231
468,-0.120209507644
469,-0.222691357136
470,0.216820389032
471,0.101472206414
472,-0.00729252770543
473,-0.262437194586
474,0.0847233533859
475,0.179657950997
476,0.0221430975944
477,-0.17513038218
478,-0.11809720844
479,0.23094445467
480,0.0155279804021
481,-0.0455892421305
482,-0.215101197362
483,0.216070279479
484,0.0432113669813
485,0.00469539221376
486,-0.226829081774
487,0.0636303648353
488,0.183015197515
489,-0.0339878462255
490,-0.0930062532425
491,-0.206450790167
492,0.333289086819
493,-0.0177144203335
494,0.000219149413169
495,-0.274091541767
496,0.0900456905365
497,0.234818711877
498,-0.0734105929732
499,-0.0481788292527
500,-0.263559550047
501,0.282725900412
502,0.0746314749122
503,-0.0363933295012
504,-0.137374445796
505,-0.143289893866
506,0.286722481251
507,0.0889759734273
508,-0.0856057330966
509,-0.18542277813
510,-0.0890283510089
511,0.278161138296
512,0.108678549528
513,-0.164272069931
514,-0.153445988894
515,-0.0821954533458
516,0.256587535143
517,0.151848837733
518,-0.131652966142
519,-0.176273360848
520,-0.0936782732606
521,0.120435334742
522,0.232746437192
523,0.0488653071225
524,-0.2187615484
525,-0.149173095822
526,-0.0014830622822
527,0.142904862761
528,0.175588324666
529,0.0343331471086
530,-0.158345684409
531,-0.170912384987
532,-0.0233755297959
533,0.102028116584
534,0.148194611073
535,0.0770530775189
536,-0.0503313317895
537,-0.134945705533
538,-0.100220926106
539,-0.0060554863885
540,0.0918575078249
541,0.0753390192986
542,0.0454273931682
543,0.00498356157914
544,-0.0368663184345
545,-0.0456588417292
546,-0.0347918532789
547,-0.0170398969203
548,0.00292257685214
549,0.0348576717079
550,0.0210618916899
551,0.0294743999839
552,0.00715998886153
553,-0.012385847047
554,-0.0297044962645
555,-0.0374512933195
556,-0.0113310161978
557,0.000903440755792
558,0.0256406720728
559,0.0265073888004
560,0.0094851385802
561,-0.000944745203014
562,-0.000486583390739
563,0.00623630126938
564,-0.00186006783042
565,-0.00595517270267
566,-0.0244254693389
567,-0.0206067953259
568,0.0158955194056
569,0.0204164460301
570,0.00828282814473
571,-0.0210278797895
572,-0.0130994142964
573,0.0318870581686
574,0.0169977396727
575,-0.0204591229558
576,-0.0235511381179
577,-0.00654686940834
578,0.0319167524576
579,-0.0026496835053
580,-0.0138912955299
581,0.00804707501084
582,0.0169027969241
583,0.0068415873684
584,-0.0266059152782
585,-0.00084854796296
586,-0.00407021073624
587,0.0129086012021
588,0.00467398902401
589,-0.0069193309173
590,-0.0176497939974
591,-0.000385051855119
592,0.0194125641137
593,0.00246020057239
594,-0.00121600099374
595,-0.0178732015193
596,0.0148192252964
597,0.0161260124296
598,0.00227471487597
599,-0.0218662470579
600,-0.00905934628099
601,0.00638746516779
602,-0.00292390515096
603,-0.000136966744321
604,-0.00474944291636
605,0.0141852982342
606,-0.00195114850067
607,-0.00421120552346
608,-0.00254912022501
609,0.00207120762207
610,0.0209912508726
611,-0.000983068021014
612,-0.00784057565033
613,0.00667614676058
614,0.00356728793122
615,-0.00536004453897
616,-0.0187554880977
617,-0.00265512312762
618,0.0121450414881
619,-0.0117644844577
620,-0.00206993939355
621,-0.00232013314962
622,0.0100379902869
623,0.0107024395838
624,-0.0162060130388
625,-0.00593475345522
626,0.010169503279
627,0.0268337912858
628,-0.0025743059814
629,-0.0208370238543
630,-0.0152600603178
631,0.0218403451145
632,0.0227530263364
633,-0.018345233053
634,-0.0277153812349
635,-0.000959921628237
636,0.0174674671143
637,-0.00927486922592
638,-0.00661032088101
639,0.00444960454479
640,0.0218670647591
641,-0.00962271634489
642,-0.0087764756754
643,-0.00496788788587
644,0.0182783138007
645,0.0228356812149
646,-0.0157316848636
647,-0.0244443956763
648,-0.0053392178379
649,0.0354243144393
650,-0.000351138442056
651,-0.0207980964333
652,-0.030200606212
653,0.0207157954574
654,0.0208112560213
655,-0.00842178892344
656,-0.0190645251423
657,-0.0100137693807
658,0.0258816033602
659,0.0153754483908
660,-0.00495990877971
661,-0.0129389204085
662,-0.000405171740567
663,0.00423982040957
664,0.0101237082854
665,-0.0035376069136
666,0.00417492538691
667,-0.013401132077
668,-0.00958146620542
669,-0.013819238171
670,0.0128579195589
671,0.0108632296324
672,-0.00410333368927
673,-0.0124678350985
674,-0.0112876910716
675,0.0320782624185
676,0.0138333877549
677,0.0100170532241
678,-0.0357875265181
679,-0.00518386159092
680,0.0243732370436
681,0.0121932690963
682,-0.0122983613983
683,-0.0249425861984
684,0.00179149350151
685,0.00336985872127
686,0.00284220767207
687,-0.000804389477707
688,0.0013586942805
689,-0.0117693627253
690,0.00686850119382
691,0.00454593123868
692,0.00751527259126
693,-0.00788494944572
694,0.00169519579504
695,0.0141760893166
696,0.00420756917447
697,0.0100788855925
698,-0.0206387676299
699,-0.00439332146198
700,-0.0104734618217
701,0.00451405066997
702,0.012246853672
703,-0.00908094458282
704,0.0019196291687
705,-0.00973394140601
706,0.00271751102991
707,-6.38746569166e-05
708,-0.00121317419689
709,0.00182808144018
710,0.00713741965592
711,0.0127734998241
712,-0.00318224588409
713,-0.00162434170488
714,0.00102822203189
715,0.00245379377156
716,-0.00239998311736
717,-0.00648377696052
718,-0.0142905432731
719,-0.00443084444851
720,0.00187863723841
721,-0.00326206977479
722,0.003383992007
723,0.00566017627716
724,0.00194648676552
725,0.00378324114718
726,0.0109887626022
727,0.00719906156883
728,0.00429676426575
729,-0.00448128348216
730,-0.000693240319379
731,-0.0100707095116
732,-0.0109452810138
733,0.00435412302613
734,0.00681793969125
735,0.0012195733143
736,-0.0139639079571
737,-0.00804689433426
738,0.0058103450574
739,0.0079911313951
740,-0.00597788859159
741,0.00175454409327
742,0.00541337393224
743,0.00223410315812
744,0.00552392564714
745,5.30541947228e-05
746,0.00271228514612
747,0.00290074734949
748,0.00209888955578
749,-0.00023838445486
750,-0.0064924955368
751,-0.0134785072878
752,-0.0100048696622
753,-0.00232296460308
754,0.0128998979926
755,0.0049265245907
756,-0.00927973538637
757,3.74064002244e-05
758,0.014821450226
759,0.0225407667458
760,-0.000764497439377
761,-0.0145467109978
762,-0.00957396160811
763,0.00342342024669
764,0.0145179973915
765,-0.00570601690561
766,-0.0262447092682
767,-0.00966866128147
768,0.00929867476225
769,0.00441661151126
770,-0.00100584269967
771,-0.00675509963185
772,0.0032769490499
773,0.0033629226964
774,0.00362399267033
775,0.0133225135505
776,-0.00254781264812
777,0.00480498932302
778,0.00534473266453
779,0.00796748232096
780,0.00137366051786
781,-0.00898355990648
782,-0.0104555273429
783,-0.00687769101933
784,-9.84377547866e-05
785,-0.0106493281201
786,-0.00386093184352
787,-0.00960089080036
788,0.0123691605404
789,0.0125459143892
790,-0.000485899741761
791,-0.0098732560873
792,0.0050136372447
793,0.0228439569473
794,0.0101190479472
795,-0.00913737993687
796,-0.0192387439311
797,0.00825874041766
798,0.0110181812197
799,0.00233683804981
800,-0.0186810456216
801,-0.00491347676143
802,0.00159133551642
803,-0.000166848374647
804,-0.0108264274895
805,-0.000911950075533
806,0.00901552475989
807,0.000736168760341
808,-0.00457943230867
809,0.000182826130185
810,0.0209250394255
811,0.00822570268065
812,-0.0015722187236
813,-0.0181380547583
814,0.00608793087304
815,0.00489931926131
816,0.00113643251825
817,-0.0185311865062
818,-0.0122234011069
819,0.00285839405842
820,0.00434292340651
821,0.00435684341937
822,-0.0107107944787
823,0.00767627544701
824,0.00147793069482
825,0.0127971051261
826,-0.00306578702293
827,0.00842817965895
828,0.000447596801678
829,-0.00335628748871
830,-0.0061802607961
831,-0.000184412259841
832,0.0156026789919
833,-0.00962829869241
834,-0.00751784536988
835,-0.0198305100203
836,0.0117714526132
837,0.00508661475033
838,-0.00219410075806
839,-0.00954500865191
840,-0.00238704774529
841,0.0167963430285
842,-0.00143981177825
843,0.00943138450384
844,-0.00741541851312
845,0.0135286236182
846,0.00343063240871
847,-0.00823129713535
848,-0.00228446559049
849,-0.0142784668133
850,0.0109825963154
851,-0.00374500150792
852,-0.0109397713095
853,-0.00904331915081
854,-0.00531894853339
855,0.0175114199519
856,0.0082928435877
857,-0.00678928475827
858,-0.00496508972719
859,0.00155946332961
860,0.0183383747935
861,0.0113900424913
862,-0.0108759300783
863,-0.00813440605998
864,-0.0029001487419
865,0.00648301234469
866,0.0106457704678
867,-0.00408017076552
868,-0.019588559866
869,-0.0167647525668
870,-0.000938265875448
871,0.00967056583613
872,0.0103917727247
873,0.00220284052193
874,-0.00625245273113
875,-0.00363356037997
876,0.00464246142656
877,0.00916224066168
878,0.0115702459589
879,0.00628605764359
880,-0.00159542600159
881,-0.010164312087
882,-0.00818166043609
883,-0.00395085662603
884,-0.00251326337457
885,0.0027558109723
886,0.00358939333819
887,0.00299288635142
888,-0.00589746655896
889,-0.00755789270625
890,-0.00411795079708
891,0.00430219527334
892,0.00995841715485
893,0.0073173972778
894,0.00195597251877
895,-0.0018975957064
896,0.00365916197188
897,0.00283472402953
898,-0.000843709800392
899,-0.00811672862619
900,-0.00763361388817
901,-0.003312028246
902,0.0004983934341
903,0.000551327888388
904,-0.00338848074898
905,-0.00208034925163
906,-0.000124097787193
907,0.00510879745707
908,0.00404686294496
909,0.00598659878597
910,0.00440429663286
911,0.000155293251737
912,-0.00297342613339
913,-0.00221898104064
914,0.00413235835731
915,-0.00151926313993
916,-0.00462024891749
917,-0.00715987198055
918,-0.00447339378297
919,-0.00302257435396
920,-0.00123658427037
921,0.00227380963042
922,-0.000180296774488
923,0.00127478409559
924,0.00027928603231
925,0.00643940316513
926,0.00738894706592
927,0.00216838903725
928,-0.00328452186659
929,-0.00153256917838
930,0.00477341003716
931,0.00102936325129
932,-0.00239969021641
933,-0.00431352248415
934,-0.0055357851088
935,-0.00546882813796
936,-0.00334416143596
937,0.000613118929323
938,0.000995441921987
939,-0.0014828677522
940,-0.00062425842043
941,0.00277725607157
942,0.00627405988052
943,0.00619848305359
944,0.00235144537874
945,-0.00285326666199
946,0.000294666300761
947,0.00299615319818
948,0.00131202512421
949,-0.00317227817141
950,-0.00974491704255
951,-0.00397418485954
952,-0.000586827925872
953,0.00153025402687
954,-0.000625153596047
955,-0.0027633162681
956,0.00185401202179
957,0.0011883743573
958,0.00442252960056
959,0.00452237762511
960,0.00520508736372
961,-0.000160631680046
962,-0.00402654288337
963,0.000780488189775
964,0.00124359375332
965,0.00178851280361
966,-0.00505397841334
967,-0.00480868900195
968,-0.00298529211432
969,-0.00132622837555
970,-0.000161804709933
971,-0.00191075995099
972,-0.000232851059991
973,0.0001763698383
974,0.00265764631331
975,0.00503196520731
976,0.00865889154375
977,0.00261150090955
978,-0.00170978705864
979,-0.00196781638078
980,0.000403951125918
981,0.0021540755406
982,0.000263592461124
983,-0.00475931353867
984,-0.00818638969213
985,-0.00659825792536
986,-0.00256548705511
987,0.00309832114726
988,-0.00340364314616
989,0.00127477874048
990,0.00263608712703
991,0.00518813915551
992,0.00669304840267
993,0.00363832619041
994,0.00579713284969
995,-0.00166256597731
996,-0.00121823779773
997,-0.00119875115342
998,0.00291194277816
999,-0.000323979184031
1000,-0.00983075238764
1001,-0.00931861624122
1002,-0.00382973602973
1003,0.00511300005019
1004,0.00165029743221
1005,-0.00224731187336
1006,-0.000849639880471
1007,0.00328941480257
1008,0.00922130607069
1009,0.00448363181204
1010,0.000570551026613
1011,-0.0003546726075
1012,0.000266413553618
1013,0.000248459982686
1014,-0.00254815281369
1015,-0.0011293720454
1016,-0.000504222465679
1017,-0.00283697480336
1018,-0.00497092306614
1019,0.000947242660914
1020,0.00776383513585
1021,0.00367558118887
1022,-0.00298876315355
1023,-0.00520870229229
1024,-0.00541308242828
1025,-0.0033981136512
1026,0.00129225838464
1027,-0.000732886779588
1028,-0.00476418063045
1029,0.00435326714069
1030,0.0154480095953
1031,0.0128116002306
1032,0.00114051287528
1033,0.00198824889958
1034,0.00411062687635
1035,-0.00159180443734
1036,-0.0122543601319
1037,-0.0154060190544
1038,-0.0143760070205
1039,-0.0152561450377
1040,-0.0109496489167
1041,-0.00163393118419
1042,0.0139594040811
1043,-0.00200612214394
1044,0.010655223392
1045,0.0251458007842
1046,0.0210151616484
1047,0.00702548213303
1048,0.00929828453809
1049,0.0207459740341
1050,0.00087171717314
1051,-0.0342315882444
1052,-0.0567672327161
1053,0.0410560369492
1054,0.0789222344756
1055,-0.0347196906805
1056,-0.154340878129
1057,-0.0388907045126
1058,0.17190182209
1059,0.100165061653
1060,-0.17701728642
1061,-0.126615285873
1062,0.261525958776
1063,0.15046787262
1064,-0.291723549366
1065,-0.133808195591
1066,0.32039475441
1067,0.0680268481374
1068,-0.344671875238
1069,0.0709605291486
1070,0.301694869995
1071,-0.266201466322
1072,-0.168008670211
1073,0.350176900625
1074,-0.10030093044
1075,-0.270569324493
1076,0.377226054668
1077,0.0293439552188
1078,-0.407639682293
1079,0.294343024492
1080,0.185812681913
1081,-0.409523546696
1082,0.136103287339
1083,0.265516370535
1084,-0.373875916004
1085,-0.00782089866698
1086,0.330497443676
1087,-0.269461601973
1088,-0.0995223894715
1089,0.34856954217
1090,-0.161386549473
1091,-0.171891599894
1092,0.335615932941
1093,-0.056980162859
1094,-0.2658174932
1095,0.269086182117
1096,0.0285564716905
1097,-0.306858450174
1098,0.20618905127
1099,0.101600311697
1100,-0.299152165651
1101,0.114098459482
1102,0.173714160919
1103,-0.256165146828
1104,0.0456855259836
1105,0.233906969428
1106,-0.223074704409
1107,-0.0308721549809
1108,0.270202189684
1109,-0.157612219453
1110,-0.131932079792
1111,0.255924224854
1112,-0.0877613201737
1113,-0.199300080538
1114,0.236636683345
1115,0.00287511874922
1116,-0.241025865078
1117,0.168390318751
1118,0.103227004409
1119,-0.245894268155
1120,0.0978390723467
1121,0.192821204662
1122,-0.239521294832
1123,0.000339662510669
1124,0.255594462156
1125,-0.172845557332
1126,-0.137911185622
1127,0.255781561136
1128,-0.056239336729
1129,-0.226819723845
1130,0.17786821723
1131,0.0691940784454
1132,-0.156374722719
1133,0.0133165773004
1134,0.10509596765
1135,-0.0156681183726
1136,-0.101119011641
1137,0.0529653206468
1138,0.0975542068481
1139,-0.0867098793387
1140,-0.0669571906328
1141,0.120518818498
1142,0.0324228107929
1143,-0.119580879807
1144,0.00629454059526
1145,0.0926857963204
1146,-0.0396388061345
1147,-0.0620590113103
1148,0.0400965325534
1149,0.0392587520182
1150,-0.0249817669392
1151,-0.0395425483584
1152,0.0259711053222
1153,0.0477185770869
1154,-0.0338378585875
1155,-0.0472913868725
1156,0.0515084788203
1157,0.025001257658
1158,-0.0755602419376
1159,-0.000582454027608
1160,0.0771842002869
1161,-0.0387842804193
1162,-0.0646274313331
1163,0.0661100819707
1164,0.0540926866233
1165,-0.0644494965672
1166,-0.019638499245
1167,0.0699656605721
1168,-0.0013080398785
1169,-0.0586472116411
1170,-0.00100217282306
1171,0.0509516596794
1172,-0.0186174679548
1173,-0.0625320896506
1174,0.0140206189826
1175,0.0557648614049
1176,-0.0329311452806
1177,-0.0549773462117
1178,0.0624422207475
1179,0.051807012409
1180,-0.0581058487296
1181,-0.0227872207761
1182,0.0968683958054
1183,0.00140226527583
1184,-0.104474648833
1185,0.0169586967677
1186,0.0939839407802
1187,-0.0511628203094
1188,-0.096708856523
1189,0.0540562346578
1190,0.0555556192994
1191,-0.0681790709496
1192,-0.0481892190874
1193,0.0763976126909
1194,0.0497609190643
1195,-0.0675983279943
1196,-0.0531057864428
1197,0.230585157871
1198,-0.0817933753133
1199,-0.279102832079
1200,0.350280672312
1201,0.0762216225266
1202,-0.322871625423
1203,0.121593236923
1204,0.17401266098
1205,-0.302043616772
1206,-0.0586904883385
1207,0.282396018505
1208,-0.198330879211
1209,-0.154322654009
1210,0.274083584547
1211,0.0285517238081
1212,-0.161300256848
1213,0.144788101315
1214,0.150897324085
1215,-0.17662230134
1216,-0.0898418202996
1217,0.243218526244
1218,-0.0604978092015
1219,-0.271869212389
1220,0.161006078124
1221,0.0261554773897
1222,-0.26910880208
1223,0.0939682424068
1224,0.218124181032
1225,-0.193908125162
1226,-0.123309329152
1227,0.272731244564
1228,-0.0250022578984
1229,-0.187268286943
1230,0.253955811262
1231,0.0908500179648
1232,-0.312526941299
1233,0.0407311208546
1234,0.234628051519
1235,-0.16288022697
1236,-0.127542540431
1237,0.22909706831
1238,-0.0442306213081
1239,-0.280905932188
1240,0.160688236356
1241,0.205802977085
1242,-0.208102241158
1243,-0.0905915126204
1244,0.246946647763
1245,-0.00281031336635
1246,-0.232394769788
1247,0.132512748241
1248,0.188428863883
1249,-0.209681615233
1250,-0.133941754699
1251,0.216481238604
1252,0.0585221275687
1253,-0.217329263687
1254,-0.0281468871981
1255,0.178814813495
1256,-0.0285820309073
1257,-0.164103373885
1258,0.106990858912
1259,0.177172586322
1260,-0.101730048656
1261,-0.142731696367
1262,0.124598331749
1263,0.137933626771
1264,-0.102566003799
1265,-0.0988297909498
1266,0.00928678922355
1267,0.0320480540395
1268,0.00699971010908
1269,-0.0387071967125
1270,-0.0536663345993
1271,0.00890777353197
1272,0.0869435369968
1273,0.0130358440802
1274,-0.0823744833469
1275,0.00607695290819
1276,0.074520394206
1277,-0.00052297860384
1278,-0.015775507316
1279,0.00877707637846
1280,0.00660668266937
1281,0.00790874380618
1282,-0.00664369948208
1283,-0.0262614097446
1284,-0.0187846273184
1285,-0.000562325411011
1286,-0.00482158642262
1287,-0.00930439680815
1288,0.0118941003457
1289,0.00695786857978
1290,-0.0193624123931
1291,0.0051079900004
1292,0.0494581609964
1293,0.0207463409752
1294,-0.0219548959285
1295,0.0100731188431
1296,0.0182546321303
1297,-0.00580557296053
1298,-0.0229984987527
1299,-0.0358905531466
1300,-0.0151454694569
1301,0.0157767757773
1302,6.50198126095e-05
1303,-0.0227316301316
1304,-0.00114935752936
1305,0.00998335517943
1306,0.0103125208989
1307,0.00528365327045
1308,0.0158243980259
1309,0.0390355326235
1310,0.0219946950674
1311,-0.0170731730759
1312,-0.021553369239
1313,0.0103069711477
1314,0.00887170899659
1315,-0.0238963291049
1316,-0.0333127081394
1317,-0.0054444805719
1318,-0.00419757887721
1319,-0.0249605588615
1320,0.00321572669782
1321,0.0186358261853
1322,-0.00956406630576
1323,0.00954676512629
1324,0.0403822250664
1325,0.0181560963392
